account_id,transaction_id,status,amount,investment_requested_at,investment_completed_at,investment_completed_at_timestamp,type
2868592725719303680,1720113097108304384,completed,689.44,1589996545,1589996563,2020-05-20T17:42:43.000000000,investment_transfer_out
2868592725719303680,2936429849341458944,completed,795.88,1593822580,1593822580,2020-07-04T00:29:40.000000000,investment_transfer_in
2868592725719303680,2362062544850334208,completed,610.17,1601707130,1601707149,2020-10-03T06:39:09.000000000,investment_transfer_in
2868592725719303680,695666921045376256,completed,916.84,1580843149,1580843152,2020-02-04T19:05:52.000000000,investment_transfer_out
2868604705026155520,1053615294025368576,completed,717.18,1600800439,1600800443,2020-09-22T18:47:23.000000000,investment_transfer_in
2868604705026155520,2980873462276648960,completed,1154.37,1582210435,1582210451,2020-02-20T14:54:11.000000000,investment_transfer_in
2868604705026155520,3018000219296115712,completed,662.0,1604051555,1604051574,2020-10-30T09:52:54.000000000,investment_transfer_in
2868604705026155520,700429967124224256,completed,114.9,1596311437,1596311453,2020-08-01T19:50:53.000000000,investment_transfer_out
2870224960501865984,2469426198946949632,completed,54.99,1604466906,1604466925,2020-11-04T05:15:25.000000000,investment_transfer_in
2870224960501865984,1010185175412685568,completed,115.4,1580574013,1580574017,2020-02-01T16:20:17.000000000,investment_transfer_in
2870224960501865984,1860428040924035072,completed,389.24,1586475883,1586475891,2020-04-09T23:44:51.000000000,investment_transfer_in
2870224960501865984,920442876869462144,completed,813.74,1605380179,1605380195,2020-11-14T18:56:35.000000000,investment_transfer_in
2870224960501865984,488640600223801216,failed,317.63,1605686018,,,investment_transfer_in
2870224960501865984,3043715115050404352,completed,1339.76,1580498661,1580498677,2020-01-31T19:24:37.000000000,investment_transfer_in
2870224960501865984,2595146661609852928,completed,240.45,1595268749,1595268752,2020-07-20T18:12:32.000000000,investment_transfer_in
2870671830864275456,2429332305357460480,completed,900.37,1594816840,1594816841,2020-07-15T12:40:41.000000000,investment_transfer_out
2870671830864275456,1413979360666994432,completed,975.77,1606478664,1606478678,2020-11-27T12:04:38.000000000,investment_transfer_out
2870671830864275456,567473938100635904,completed,925.06,1589916591,1589916605,2020-05-19T19:30:05.000000000,investment_transfer_out
2870671830864275456,1994991038683686400,completed,1174.85,1603933127,1603933127,2020-10-29T00:58:47.000000000,investment_transfer_out
2870671830864275456,3166993918085676032,completed,1447.31,1606795752,1606795767,2020-12-01T04:09:27.000000000,investment_transfer_in
2870899803873432576,154296894138498432,completed,70.23,1601908722,1601908727,2020-10-05T14:38:47.000000000,investment_transfer_in
2870899803873432576,1017119110278962944,completed,189.0,1590136460,1590136461,2020-05-22T08:34:21.000000000,investment_transfer_in
2870899803873432576,2433690707191278592,completed,403.29,1604473465,1604473480,2020-11-04T07:04:40.000000000,investment_transfer_out
2870899803873432576,1097372040674347776,completed,1378.79,1582236993,1582236999,2020-02-20T22:16:39.000000000,investment_transfer_in
2870899803873432576,3232816899980382720,completed,845.01,1583871698,1583871703,2020-03-10T20:21:43.000000000,investment_transfer_in
2870899803873432576,2217665219023632896,completed,15.21,1582410323,1582410331,2020-02-22T22:25:31.000000000,investment_transfer_in
2870899803873432576,2984317024949810176,completed,1189.05,1602988275,1602988282,2020-10-18T02:31:22.000000000,investment_transfer_in
2870899803873432576,419967670921183040,failed,173.69,1586950092,,,investment_transfer_out
2874013136722412032,1818103354492055808,completed,696.65,1608836892,1608836893,2020-12-24T19:08:13.000000000,investment_transfer_in
2874013136722412032,1440907563548069888,completed,602.34,1609368165,1609368182,2020-12-30T22:43:02.000000000,investment_transfer_in
2874013136722412032,1297662958911009024,completed,1272.36,1578463330,1578463336,2020-01-08T06:02:16.000000000,investment_transfer_in
2874013136722412032,13429695083044232,completed,917.54,1583706696,1583706712,2020-03-08T22:31:52.000000000,investment_transfer_in
2874013136722412032,1426260739192230144,completed,222.96,1579436044,1579436060,2020-01-19T12:14:20.000000000,investment_transfer_out
2874013136722412032,1503082926823696128,completed,606.7,1598533997,1598534011,2020-08-27T13:13:31.000000000,investment_transfer_out
2874013136722412032,2332525491240638464,completed,72.13,1605175903,1605175903,2020-11-12T10:11:43.000000000,investment_transfer_in
2874013136722412032,1017090736419065600,completed,290.03,1593315053,1593315058,2020-06-28T03:30:58.000000000,investment_transfer_out
2874013136722412032,1679233524137918464,completed,1236.7,1604593528,1604593538,2020-11-05T16:25:38.000000000,investment_transfer_in
2874013136722412032,401550213171225024,completed,581.77,1593195407,1593195417,2020-06-26T18:16:57.000000000,investment_transfer_in
2874297597449717248,1272540707773748736,completed,469.63,1590100344,1590100351,2020-05-21T22:32:31.000000000,investment_transfer_in
2874330761965657088,2828926959576269312,completed,354.9,1595236484,1595236502,2020-07-20T09:15:02.000000000,investment_transfer_in
2874330761965657088,1969920214142836224,completed,440.5,1591397273,1591397291,2020-06-05T22:48:11.000000000,investment_transfer_in
2874330761965657088,58333094682897080,completed,1246.87,1579816202,1579816217,2020-01-23T21:50:17.000000000,investment_transfer_in
2875675459794159616,2936475024632493056,completed,318.47,1608351361,1608351369,2020-12-19T04:16:09.000000000,investment_transfer_out
2875675459794159616,2091708919728125952,completed,1419.6,1599270236,1599270238,2020-09-05T01:43:58.000000000,investment_transfer_in
2876261618678195712,582596373114836736,completed,1191.67,1601468270,1601468276,2020-09-30T12:17:56.000000000,investment_transfer_in
2876261618678195712,1727987925143991808,completed,786.08,1594906260,1594906263,2020-07-16T13:31:03.000000000,investment_transfer_in
2876261618678195712,340268142932290048,completed,1401.67,1591164607,1591164620,2020-06-03T06:10:20.000000000,investment_transfer_in
2876698147816971776,34048622236038284,completed,127.67,1578888238,1578888238,2020-01-13T04:03:58.000000000,investment_transfer_in
2876698147816971776,2352528199115128320,completed,600.88,1607072287,1607072293,2020-12-04T08:58:13.000000000,investment_transfer_in
2876698147816971776,3147538300024924672,completed,1284.74,1583999714,1583999720,2020-03-12T07:55:20.000000000,investment_transfer_in
2876698147816971776,1850661568396196608,completed,847.32,1601841544,1601841557,2020-10-04T19:59:17.000000000,investment_transfer_in
2876698147816971776,125120749493615440,completed,698.43,1585299573,1585299578,2020-03-27T08:59:38.000000000,investment_transfer_out
2876698147816971776,2524978542604682752,completed,213.91,1595401983,1595402002,2020-07-22T07:13:22.000000000,investment_transfer_out
2876698147816971776,1766313430725601536,failed,715.52,1578988048,,,investment_transfer_in
2877926654433227264,3071367300859490304,completed,189.66,1577994329,1577994347,2020-01-02T19:45:47.000000000,investment_transfer_out
2877926654433227264,562965198143301696,completed,1331.7,1598489585,1598489585,2020-08-27T00:53:05.000000000,investment_transfer_in
2877926654433227264,301789149285059520,completed,822.47,1587420565,1587420575,2020-04-20T22:09:35.000000000,investment_transfer_in
2877926654433227264,1009977387487301504,completed,1359.25,1596343398,1596343412,2020-08-02T04:43:32.000000000,investment_transfer_out
2878864313809196544,2037812440462901248,completed,1139.96,1606974406,1606974422,2020-12-03T05:47:02.000000000,investment_transfer_out
2878864313809196544,2426556465090238464,completed,14.99,1596888762,1596888768,2020-08-08T12:12:48.000000000,investment_transfer_in
2878864313809196544,1673200202561525504,completed,492.62,1577979619,1577979637,2020-01-02T15:40:37.000000000,investment_transfer_in
2879125450883133952,2274717496213597440,completed,1424.75,1597381536,1597381555,2020-08-14T05:05:55.000000000,investment_transfer_in
2879125450883133952,941560431892586496,failed,927.96,1590810177,,,investment_transfer_out
2879125450883133952,557407931782328320,completed,466.66,1596900792,1596900796,2020-08-08T15:33:16.000000000,investment_transfer_in
2879125450883133952,1858189049423468288,completed,88.47,1580176487,1580176487,2020-01-28T01:54:47.000000000,investment_transfer_in
2879125450883133952,1944899636535472640,completed,43.93,1588645906,1588645920,2020-05-05T02:32:00.000000000,investment_transfer_in
2879125450883133952,1219277365176818944,completed,388.83,1599482338,1599482354,2020-09-07T12:39:14.000000000,investment_transfer_in
2879512832670807552,2431027541075693568,completed,1414.52,1598246392,1598246393,2020-08-24T05:19:53.000000000,investment_transfer_in
2879512832670807552,2846372446698376192,completed,378.5,1580585647,1580585652,2020-02-01T19:34:12.000000000,investment_transfer_out
2879512832670807552,3106204171757613568,completed,613.15,1584692474,1584692493,2020-03-20T08:21:33.000000000,investment_transfer_out
2879512832670807552,1146722327344519424,failed,780.24,1592963196,,,investment_transfer_in
2879512832670807552,596879600502860928,completed,388.47,1608668401,1608668416,2020-12-22T20:20:16.000000000,investment_transfer_in
2879512832670807552,1455018221085671936,completed,487.85,1607027214,1607027232,2020-12-03T20:27:12.000000000,investment_transfer_in
2879512832670807552,1509119384554310912,completed,619.46,1581999389,1581999394,2020-02-18T04:16:34.000000000,investment_transfer_in
2879512832670807552,1662994407985822976,completed,673.71,1590969616,1590969623,2020-06-01T00:00:23.000000000,investment_transfer_in
2880449453973873664,1675379141685772288,completed,500.93,1594057166,1594057169,2020-07-06T17:39:29.000000000,investment_transfer_in
2880449453973873664,1748185017663528448,completed,626.28,1587045916,1587045919,2020-04-16T14:05:19.000000000,investment_transfer_in
2880449453973873664,421888684135922304,completed,1151.33,1581291383,1581291402,2020-02-09T23:36:42.000000000,investment_transfer_in
2880449453973873664,2581167845345347072,completed,1170.55,1579843198,1579843201,2020-01-24T05:20:01.000000000,investment_transfer_in
2880449453973873664,2682235972701088768,completed,525.94,1596079127,1596079129,2020-07-30T03:18:49.000000000,investment_transfer_in
2880449453973873664,3308897237239213056,completed,542.89,1581725355,1581725363,2020-02-15T00:09:23.000000000,investment_transfer_out
2880449453973873664,2433255653015722496,completed,720.02,1579421688,1579421692,2020-01-19T08:14:52.000000000,investment_transfer_in
2881795847097732096,572576311132824896,completed,763.73,1592202812,1592202823,2020-06-15T06:33:43.000000000,investment_transfer_in
2881795847097732096,331126512103913664,completed,264.59,1591319900,1591319905,2020-06-05T01:18:25.000000000,investment_transfer_out
2881795847097732096,1984912463090323712,completed,9.31,1588421428,1588421444,2020-05-02T12:10:44.000000000,investment_transfer_in
2881795847097732096,121009832731187184,completed,1485.57,1586439902,1586439920,2020-04-09T13:45:20.000000000,investment_transfer_in
2881795847097732096,3047323488582864384,completed,288.29,1588046822,1588046832,2020-04-28T04:07:12.000000000,investment_transfer_in
2882078645979063808,2962962716052007936,completed,541.36,1586958803,1586958818,2020-04-15T13:53:38.000000000,investment_transfer_in
2885073709264847872,184517568494024640,completed,279.37,1581633565,1581633582,2020-02-13T22:39:42.000000000,investment_transfer_out
2885073709264847872,810803697125212416,completed,479.13,1581848783,1581848799,2020-02-16T10:26:39.000000000,investment_transfer_in
2885073709264847872,747727127974366592,completed,626.12,1599221143,1599221158,2020-09-04T12:05:58.000000000,investment_transfer_in
2885073709264847872,2428620595008806400,completed,511.75,1599803443,1599803448,2020-09-11T05:50:48.000000000,investment_transfer_out
2885073709264847872,73816193661609136,completed,300.15,1586974028,1586974029,2020-04-15T18:07:09.000000000,investment_transfer_in
2885073709264847872,2407128097553142784,completed,813.36,1579160401,1579160411,2020-01-16T07:40:11.000000000,investment_transfer_in
2885073709264847872,882351156729792896,completed,1368.97,1588342854,1588342866,2020-05-01T14:21:06.000000000,investment_transfer_out
2885073709264847872,1831158548588553472,completed,928.66,1585047288,1585047297,2020-03-24T10:54:57.000000000,investment_transfer_in
2885073709264847872,950094676220184320,failed,360.17,1578738363,,,investment_transfer_in
2885073709264847872,1332315279663960064,completed,303.32,1605211080,1605211086,2020-11-12T19:58:06.000000000,investment_transfer_in
2885288309203780608,3370056358958723072,completed,1366.03,1591389230,1591389243,2020-06-05T20:34:03.000000000,investment_transfer_in
2885288309203780608,870993792718994432,completed,1082.67,1585411110,1585411122,2020-03-28T15:58:42.000000000,investment_transfer_in
2885506658906371584,1867043015776857088,completed,251.36,1588463318,1588463322,2020-05-02T23:48:42.000000000,investment_transfer_in
2885558483914452480,2694139347526690816,completed,14.46,1591253016,1591253028,2020-06-04T06:43:48.000000000,investment_transfer_out
2885558483914452480,84230635848681040,completed,1121.43,1592102106,1592102107,2020-06-14T02:35:07.000000000,investment_transfer_in
2885558483914452480,2674126610196694528,failed,485.39,1602026760,,,investment_transfer_in
2885558483914452480,2034637601591479296,completed,1269.67,1604960029,1604960040,2020-11-09T22:14:00.000000000,investment_transfer_in
2886373065433402880,39452412435538056,completed,122.23,1584112092,1584112105,2020-03-13T15:08:25.000000000,investment_transfer_in
2889022064716204544,855526891268992512,completed,1466.39,1599687585,1599687598,2020-09-09T21:39:58.000000000,investment_transfer_in
2889022064716204544,2177691227761561088,completed,151.0,1599049730,1599049736,2020-09-02T12:28:56.000000000,investment_transfer_out
